Gene name canonical,enrichment, -log10(p-value),consensus graph-based annnotation,is enriched
USP37,-0.6662597227740505,1.1979786332007878,cytosol,no
TTLL4,3.95253860453657,3.5117598507029584,cytosol,yes
ATG9A,-4.7866,11.28143793273701,trans-Golgi,no
BCS1L,0.2372691328069009,0.1918341633067624,mitochondrion,no
CPS1,-0.8119885525767039,0.9009895587054784,mitochondrion,no
COPS7B,2.821900000000003,2.672572756756832,cytosol,yes
CUL3,-0.2883999999999993,0.2520547578508278,early_endosome,no
ACSL3,-0.0432999999999985,0.3346463001543603,ER,no
WDFY1,-6.9054,11.114851661285517,trans-Golgi,no
DGKD,0.6925669076298924,0.2646955537499278,unclassified,no
CAB39,-1.8789000000000016,2.866909171193486,actin_cytoskeleton,no
SERPINE2,-3.1716702503935217,3.3582132444116355,plasma_membrane,no
GIGYF2,0.3195999999999976,0.2583862773955809,stress_granule,no
STK25,0.9051000000000008,1.6497578928456724,unclassified,no
COPS8,2.575800000000001,1.8743082328425689,cytosol,yes
CTNNBIP1,1.831697692177471,2.0972619234947656,cytosol,yes
NMNAT1,-0.2942904750020076,0.1250717564344503,stress_granule,no
TARDBP,1.129999999999999,2.1994987304864018,nucleus,yes
HDLBP,1.0048999999999992,1.1358753185617172,stress_granule,no
PEX11B,-2.8946915080764377,0.4289772489192677,ER,no
ENO1 (A0A024R4F1),-0.498899999999999,0.2544296804663531,cytosol,no
POLD1,5.515699999999999,6.860935371867011,cytosol,yes
