Gene name canonical,enrichment, -log10(p-value),consensus graph-based annnotation,is enriched
PARP1,0.1807499999999997,0.3104666038957928,nucleus,no
SPRTN,-0.0618118832210541,0.0059363898160263,unclassified,no
MRPL55,5.827466475384853,6.317358415635979,mitochondrion,yes
SATB2,0.650314224780633,1.751959746536381,nucleus,no
MAIP1,7.692516181584736,2.3090072763079186,mitochondrion,yes
RAB4A,-0.7292500000000004,0.0398304201076113,early_endosome,no
SPATS2L,-5.643001394193359,0.7225097078243277,translation,no
EXO1,-1.38992810493259,0.2519466663859388,14-3-3_scaffold,no
PPIL3,-0.3052457023074808,0.290167024867386,cytosol,no
NIF3L1,3.7740899421532497,5.632207042635295,mitochondrion,yes
ARV1,3.687750000000001,1.536091550687507,ER,yes
TSNAX,0.0992747196809737,0.631660033693634,cytosol,no
TOMM20,0.6622999999999983,0.5300351770046239,mitochondrion,no
ICA1L,0.2488076654747395,0.1316141580987553,cytosol,no
SLC39A10,-1.1968500000000013,0.7973989349369979,plasma_membrane,no
EEF1B2,2.137249999999998,0.3963020488159142,unclassified,no
HSPD1 (P10809),2.013200000000001,3.0585242356106304,mitochondrion,yes
FASTKD2,7.427069190916878,6.9602339834957405,mitochondrion,yes
MOB4,0.2452546368211301,0.0508136714081593,ER,no
IDH1,-0.3101068563772458,0.2190895048455407,cytosol,no
SUMO1,1.1769999999999996,0.7875591292931161,nucleus,no
LANCL1,-1.9397999999999984,3.8257036257765447,unclassified,no
CASP8,1.1999375946295423,1.2029310476690958,cytosol,no
METTL21A,0.0913712248098157,0.3437040191438115,cytosol,no
ORC2,-0.1176547118651072,0.2794965971549968,nucleus,no
NDUFB3,6.734918357143343,11.090324699230765,mitochondrion,yes
PNKD,3.4065291864601903,1.6190678225939354,ER,yes
USP37,-0.4231856894492622,0.1147960598715915,cytosol,no
TTLL4,0.2090984818859702,0.0246568263409857,cytosol,no
ATG9A,-1.7695000000000007,1.2188365213410588,trans-Golgi,no
BCS1L,4.457200108418654,7.453832148947524,mitochondrion,yes
