Gene name canonical,enrichment, -log10(p-value),consensus graph-based annnotation,is enriched
TJP2,1.3846500000000006,1.650430075953168,plasma_membrane,yes
GNAQ,-0.1584499999999984,0.121378011549499,plasma_membrane,no
SYK,0.1191124963372871,0.1390762535301859,cytosol,no
NOL8,-0.3831321715393159,0.2213600067309165,nucleolus,no
UBQLN1 (A0A024R258),-0.2939717349282666,0.1019058794353658,cytosol,no
CTIF,0.1779987308283814,0.0252023297678061,cytosol,no
RPL17,0.1650500000000008,0.2495882221617489,translation,no
SMAD4,-0.5042767666719676,0.8844594528787163,nucleus,no
RFK,-1.3623011474004336,1.0701812585846529,cytosol,no
CTSL,-0.4168999999999982,0.051216688299876,lysosome,no
SPTLC1,0.0646500000000003,0.1909624011567057,ER,no
KDSR,-0.1780000000000008,0.2129173240055197,ER,no
SKA1,-3.7511520848643904,1.4186060644098597,unclassified,no
SPIN1,0.1432995989220025,0.0433945211093812,nucleus,no
LMAN1,0.4395999999999986,0.0977725290519172,ERGIC,no
MAGED4; MAGED4B,-0.1779752317753775,0.4527172106827622,cytosol,no
PIGN,-1.0124999999999993,0.5099303319131729,ER,no
VPS4B,0.1871888421040886,0.316010934283803,cytosol,no
THUMPD3,-4.581556432739674,2.4997794790836294,unclassified,no
ATG7,-0.2826770755239991,0.3500534013499493,cytosol,no
VHL,-0.6988966977253988,0.855589944489523,cytosol,no
TATDN2,0.2180168751660183,0.0163642465677443,nucleus,no
CHCHD4,-0.3022500000000008,0.0239622616975426,mitochondrion,no
TMEM43,-4.4763499999999965,1.6724017352857117,ER,no
CRELD1,-0.6209031845360968,0.6238632295378944,ER,no
TSEN2,-0.3210121309054727,0.3712205186363837,cytosol,no
RPL32,-0.7983499999999992,2.057086315715337,translation,no
OXNAD1,-0.7932308101712309,0.2797377690123733,mitochondrion,no
SATB1,0.3600389767803342,0.0505210637935223,nucleus,no
TRNT1,-1.0042741924045728,1.0742802018118445,mitochondrion,no
RAD18,-0.5904831477965793,0.6878595696649168,nucleus,no
ANKRD28,-0.1213375273140719,0.0865371060571486,cytosol,no
TBC1D5,-1.6969999999999992,1.0936407442110865,trans-Golgi,no
RAB5A,-0.1446499999999986,0.1693055293587353,early_endosome,no
UBE2E1,1.7930122375298367,0.6982497074041369,cytosol,no
LRRFIP2,0.8839499999999987,0.2645681813646685,actin_cytoskeleton,no
WDR48,0.5124999999999993,0.5701438733249116,plasma_membrane,no
RPSA,-0.2794000000000025,0.3733356773193766,translation,no
ACAA1,-0.2942999999999998,0.5080731537510084,peroxisome,no
POMGNT2,-0.5858000000000025,0.1359577736787003,ER,no
CTNNB1,0.3848500000000001,1.004854486476049,plasma_membrane,no
RPL15,-0.9986999999999996,2.1356410978997062,translation,no
SS18L2,0.7745701584192126,0.3664335444879363,nucleus,no
ANO10,-0.2518000000000029,0.2260631272091598,ER,no
EXOSC7,0.204500000000003,0.2437827262986066,nucleus,no
KLHL18,-0.0198165682593547,0.0545243991883164,cytosol,no
USP19 (O94966),-0.4439561598206687,0.7124654181464937,ER,no
TREX1,-0.422132460115062,0.5277304086698352,unclassified,no
GORASP1,4.0399499999999975,1.677217578466999,Golgi,yes
RBM5,-0.6399129148650964,0.3149333522001433,nucleus,no
PRKAR2A,0.3078500000000019,0.9542593557685032,unclassified,no
DAG1,-0.1567999999999969,0.1150186417933382,plasma_membrane,no
MAPKAPK3,-0.1392349154242715,0.0829645284999503,cytosol,no
IP6K1,-0.8419270037154227,0.97004032910651,ER,no
USP4,-0.1760866745097367,0.0676509394384517,cytosol,no
